	X24_mean	p0_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013967.1_cds_WP_004044952.1_3964	676.954760118538	283.650037868286	2.42994894810084	0.999999999999998	1.25494736724052	641	1.77635683940025e-15	lcl|NC_013967.1_cds_WP_004044952.1_3964
lcl|NC_013967.1_cds_WP_004044951.1_3963	1022.59034935506	459.337855420779	1.86593477564817	0.997475760516428	1.1546007254107	392	0.00252423948357161	lcl|NC_013967.1_cds_WP_004044951.1_3963
lcl|NC_013967.1_cds_WP_013035500.1_3962	47.984011399293	39.0618661838799	0.169297996861836	0.519444563562431	0.296792894306497	992	0.480555436437569	lcl|NC_013967.1_cds_WP_013035500.1_3962
lcl|NC_013967.1_cds_WP_004044943.1_3961	16.0884500923439	29.3893133388669	-0.427130144093663	0.89617868866119	-0.869266303479554	2576	0.10382131133881	lcl|NC_013967.1_cds_WP_004044943.1_3961
lcl|NC_013967.1_cds_WP_004044927.1_3959	59.4894569253767	93.5147715034397	-0.416306635041837	0.890218129910963	-0.652560261625531	605	0.109781870089037	lcl|NC_013967.1_cds_WP_004044927.1_3959
lcl|NC_013967.1_cds_WP_004044925.1_3958	539.739442145487	108.252987578108	1.8126555046755	0.99951101382646	2.31785627677475	914	0.000488986173539874	lcl|NC_013967.1_cds_WP_004044925.1_3958
lcl|NC_013967.1_cds_WP_004044915.1_3954	252.252386276713	289.876111216632	-0.143278344963331	0.405694012741548	-0.200568528221888	275	0.594305987258452	lcl|NC_013967.1_cds_WP_004044915.1_3954
lcl|NC_013967.1_cds_WP_004044914.1_3953	4.88384781465735	2.26137197797948	0.346683056906276	0.843162418184645	1.11081992163148	980	0.156837581815355	lcl|NC_013967.1_cds_WP_004044914.1_3953
lcl|NC_013967.1_cds_WP_004044911.1_3952	3.34746672700718	2.36566428943541	0.153802143661793	0.467425348467018	0.500824359717263	923	0.532574651532982	lcl|NC_013967.1_cds_WP_004044911.1_3952
lcl|NC_013967.1_cds_WP_004044909.1_3951	0.979124115190499	1.04026114299613	-0.0300713404623323	0.0262704842258156	-0.087382087578917	2099	0.973729515774184	lcl|NC_013967.1_cds_WP_004044909.1_3951
lcl|NC_013967.1_cds_WP_013035280.1_3947	4.13398581163621	11.9964786890795	-0.764470257892559	0.971321415915341	-1.53700565318518	1160	0.0286785840846592	lcl|NC_013967.1_cds_WP_013035280.1_3947
lcl|NC_013967.1_cds_WP_004044900.1_3946	28507.4769984207	35928.0218699517	-2.61192131017832	1	-0.333769143554799	389	2.22044604925031e-16	lcl|NC_013967.1_cds_WP_004044900.1_3946
lcl|NC_013967.1_cds_3945	4.51167255493501	4.05137011104819	0.0512599442254008	0.0676615755633059	0.155252476823637	909	0.932338424436694	lcl|NC_013967.1_cds_3945
lcl|NC_013967.1_cds_WP_004044895.1_3943	160.869305688072	32.2362846121397	1.16088898364019	0.994722544457536	2.3191317011118	368	0.00527745554246428	lcl|NC_013967.1_cds_WP_004044895.1_3943
lcl|NC_013967.1_cds_WP_004044893.1_3942	11.0159940522943	70.2440123886298	-0.818983482901783	0.975228366574933	-2.67277556935545	251	0.0247716334250666	lcl|NC_013967.1_cds_WP_004044893.1_3942
lcl|NC_013967.1_cds_WP_004044889.1_3940	6.26617604737495	6.97673211272983	-0.0581837634390336	0.09689972852368	-0.154966136593393	1364	0.90310027147632	lcl|NC_013967.1_cds_WP_004044889.1_3940
lcl|NC_013967.1_cds_WP_004044886.1_3938	24.0156644385302	62.0592252214966	-0.428175396997254	0.896726478481036	-1.36966996165084	188	0.103273521518964	lcl|NC_013967.1_cds_WP_004044886.1_3938
lcl|NC_013967.1_cds_3937	146.810987162249	422.23256014682	-1.19635453974096	0.984164684130871	-1.52407789349179	318	0.015835315869129	lcl|NC_013967.1_cds_3937
lcl|NC_013967.1_cds_WP_004044873.1_3936	19.6625760969335	14.7285540583398	0.159169405552947	0.485856446762706	0.416836545000897	593	0.514143553237294	lcl|NC_013967.1_cds_WP_004044873.1_3936
lcl|NC_013967.1_cds_WP_004044866.1_3932	979.650116031412	383.369768296511	1.58148597389318	0.996021849952051	1.35353000613535	203	0.00397815004794899	lcl|NC_013967.1_cds_WP_004044866.1_3932
lcl|NC_013967.1_cds_WP_004044864.1_3931	38.2079551000573	10.7354677402112	0.737106967562256	0.973854287841633	1.83148799610284	680	0.0261457121583674	lcl|NC_013967.1_cds_WP_004044864.1_3931
lcl|NC_013967.1_cds_WP_004044862.1_3930	27.9217237576621	0.733275446261461	2.54699612955191	1	5.25088896784542	233	0	lcl|NC_013967.1_cds_WP_004044862.1_3930
lcl|NC_013967.1_cds_WP_004044860.1_3929	0.517026796927008	1.10683086228145	-0.526222359564317	0.932436914910717	-1.09812381608159	1325	0.0675630850892834	lcl|NC_013967.1_cds_WP_004044860.1_3929
lcl|NC_013967.1_cds_WP_004044859.1_3928	88.1657702946331	239.800184090007	-1.02285365441686	0.983747930571937	-1.44354221231663	296	0.0162520694280627	lcl|NC_013967.1_cds_WP_004044859.1_3928
lcl|NC_013967.1_cds_WP_004044857.1_3927	9.92911336773286	8.34167016501613	0.109656503047598	0.293101169489923	0.251328628026522	965	0.706898830510077	lcl|NC_013967.1_cds_WP_004044857.1_3927
lcl|NC_013967.1_cds_WP_004044855.1_3926	21.2484859051744	18.1274545697599	0.108385642029426	0.287564963113914	0.22918368516228	1823	0.712435036886086	lcl|NC_013967.1_cds_WP_004044855.1_3926
lcl|NC_013967.1_cds_WP_004044843.1_3923	0.342530252964143	18.2913409653456	-1.27230180066627	0.991379331901265	-5.73878561941045	209	0.00862066809873485	lcl|NC_013967.1_cds_WP_004044843.1_3923
lcl|NC_013967.1_cds_WP_004044837.1_3919	1.89894539984007	1.16485376689668	0.220388136635192	0.66097566323091	0.705049570858888	1259	0.33902433676909	lcl|NC_013967.1_cds_WP_004044837.1_3919
lcl|NC_013967.1_cds_WP_049914907.1_3918	22.8942563690391	28.7951723717587	-0.159562084918512	0.468867546124745	-0.330841252795856	584	0.531132453875255	lcl|NC_013967.1_cds_WP_049914907.1_3918
lcl|NC_013967.1_cds_WP_004044834.1_3916	59.7426812064266	42.8814306857435	0.286739483444396	0.77852012190873	0.478408945836695	665	0.22147987809127	lcl|NC_013967.1_cds_WP_004044834.1_3916
lcl|NC_013967.1_cds_WP_004044830.1_3913	672.906698939305	5546.25715309565	-5.66639740319074	1	-3.04303612002645	191	0	lcl|NC_013967.1_cds_WP_004044830.1_3913
lcl|NC_013967.1_cds_WP_004044828.1_3912	18.9212891966946	172.66432051527	-2.10217933377582	0.999999999999892	-3.18988769932089	416	1.08357767203415e-13	lcl|NC_013967.1_cds_WP_004044828.1_3912
lcl|NC_013967.1_cds_WP_004044826.1_3911	55.0432090029026	48.115959665653	0.090044153333177	0.207760332326066	0.194049077807006	212	0.792239667673934	lcl|NC_013967.1_cds_WP_004044826.1_3911
lcl|NC_013967.1_cds_WP_004044823.1_3909	24.5074349193931	40.1490310438266	-0.36651095033389	0.861404721003484	-0.712145678334703	1565	0.138595278996516	lcl|NC_013967.1_cds_WP_004044823.1_3909
lcl|NC_013967.1_cds_WP_004044820.1_3908	12.2076548399412	24.6331718476742	-0.469003741260313	0.915338307311988	-1.01281632891947	983	0.0846616926880123	lcl|NC_013967.1_cds_WP_004044820.1_3908
lcl|NC_013967.1_cds_WP_004044818.1_3907	43.0757471810133	69.4819693135026	-0.417422268900842	0.890836909948375	-0.689762823353135	1106	0.109163090051625	lcl|NC_013967.1_cds_WP_004044818.1_3907
lcl|NC_013967.1_cds_WP_004044808.1_3904	37.4112842918011	11.2811607117148	0.956850347389952	0.986746702081091	1.72955797962753	650	0.0132532979189092	lcl|NC_013967.1_cds_WP_004044808.1_3904
lcl|NC_013967.1_cds_WP_004044805.1_3902	3.68622858556264	3.6460567519272	0.00393950621472399	9.78985712047908e-05	0.0158085187343317	1019	0.999902101428795	lcl|NC_013967.1_cds_WP_004044805.1_3902
lcl|NC_013967.1_cds_WP_004044803.1_3901	6.88929456900685	3.69175806802498	0.368008016642393	0.862559023757209	0.900048253432753	1589	0.137440976242791	lcl|NC_013967.1_cds_WP_004044803.1_3901
lcl|NC_013967.1_cds_WP_004044797.1_3898	15.5322244952821	4.89176415117719	0.813232693758212	0.98032594094929	1.66683771117758	1499	0.0196740590507097	lcl|NC_013967.1_cds_WP_004044797.1_3898
lcl|NC_013967.1_cds_WP_004044789.1_3895	9.57389802341726	6.17613316146713	0.315770592495818	0.811588841990289	0.632402580852732	2612	0.188411158009711	lcl|NC_013967.1_cds_WP_004044789.1_3895
lcl|NC_013967.1_cds_WP_004044786.1_3893	8.76398451113593	6.95047816361574	0.165519734297609	0.507142925199219	0.334474702019127	1055	0.492857074800781	lcl|NC_013967.1_cds_WP_004044786.1_3893
lcl|NC_013967.1_cds_WP_004044777.1_3890	26.1500582419035	25.522719814011	0.0179989665863195	0.00793471988831507	0.0350320824081767	890	0.992065280111685	lcl|NC_013967.1_cds_WP_004044777.1_3890
lcl|NC_013967.1_cds_WP_004044773.1_3888	47.2455521329852	62.6737301769809	-0.201279428889781	0.611359419241587	-0.40768234592629	377	0.388640580758413	lcl|NC_013967.1_cds_WP_004044773.1_3888
lcl|NC_013967.1_cds_WP_004044769.1_3886	119.76393671719	33.6708113079242	1.21740141998106	0.995845115884572	1.83062316074626	392	0.00415488411542797	lcl|NC_013967.1_cds_WP_004044769.1_3886
lcl|NC_013967.1_cds_WP_004044767.1_3885	10.8301440221497	18.3897327104464	-0.260799704502932	0.746485010322858	-0.763848082320619	599	0.253514989677142	lcl|NC_013967.1_cds_WP_004044767.1_3885
lcl|NC_013967.1_cds_WP_004044765.1_3884	17.977544732933	10.6234209281061	0.328317645200683	0.824825633679828	0.758947585425183	1313	0.175174366320172	lcl|NC_013967.1_cds_WP_004044765.1_3884
lcl|NC_013967.1_cds_WP_004044763.1_3883	8.58160068834697	4.03402696213468	0.336876453328135	0.833544515449304	1.08902604591355	719	0.166455484550696	lcl|NC_013967.1_cds_WP_004044763.1_3883
lcl|NC_013967.1_cds_3882	7.41525369022274	22.7029995404741	-0.605167991256706	0.957639511450506	-1.61431496422525	1157	0.0423604885494938	lcl|NC_013967.1_cds_3882
lcl|NC_013967.1_cds_WP_004044756.1_3880	53.5276792954457	65.3537445974998	-0.17070327417007	0.510540240310414	-0.287984795375094	749	0.489459759689586	lcl|NC_013967.1_cds_WP_004044756.1_3880
lcl|NC_013967.1_cds_WP_004044752.1_3878	14.1329028129747	7.97038528545066	0.364952844676318	0.859957412066634	0.826336446610991	920	0.140042587933366	lcl|NC_013967.1_cds_WP_004044752.1_3878
lcl|NC_013967.1_cds_WP_004044748.1_3876	5.48447637281693	1.60246334114362	0.363939900139185	0.85905443582436	1.77506253342077	584	0.14094556417564	lcl|NC_013967.1_cds_WP_004044748.1_3876
lcl|NC_013967.1_cds_WP_004044747.1_3875	3.4228956377832	5.12686365149772	-0.189485185149435	0.575356231882391	-0.582859223858439	998	0.424643768117609	lcl|NC_013967.1_cds_WP_004044747.1_3875
lcl|NC_013967.1_cds_WP_004044740.1_3872	395.290653015858	392.316970924052	0.0137413343736581	0.00457511760787099	0.0108940966595562	290	0.995424882392129	lcl|NC_013967.1_cds_WP_004044740.1_3872
lcl|NC_013967.1_cds_WP_004044738.1_3871	22.7051999996735	31.3544891753017	-0.222364509644317	0.667988672710482	-0.465649270652644	422	0.332011327289518	lcl|NC_013967.1_cds_WP_004044738.1_3871
lcl|NC_013967.1_cds_WP_004044731.1_3868	6.11547974715751	3.54143488546474	0.29099170905733	0.783664179235464	0.788131663290716	1454	0.216335820764536	lcl|NC_013967.1_cds_WP_004044731.1_3868
lcl|NC_013967.1_cds_WP_004044729.1_3867	0.623253644569442	2.2590471425962	-0.434058769658861	0.899795146427319	-1.85782305848608	761	0.100204853572681	lcl|NC_013967.1_cds_WP_004044729.1_3867
lcl|NC_013967.1_cds_WP_004044727.1_3866	5.00831067068013	4.24665503041704	0.0711598135733418	0.13152450586803	0.237997138268229	683	0.86847549413197	lcl|NC_013967.1_cds_WP_004044727.1_3866
lcl|NC_013967.1_cds_WP_004044724.1_3864	67.6260623701966	64.7911652602776	0.0377966726682001	0.0359729435451633	0.0617822483920072	587	0.964027056454837	lcl|NC_013967.1_cds_WP_004044724.1_3864
lcl|NC_013967.1_cds_WP_004044723.1_3863	5.80417156356094	5.32001532958738	0.0533724759706885	0.0732401835764249	0.12565976132562	827	0.926759816423575	lcl|NC_013967.1_cds_WP_004044723.1_3863
lcl|NC_013967.1_cds_WP_004044720.1_3860	19.5164331538104	87.9377930003635	-1.1217902700836	0.984898241968726	-2.1717939169238	527	0.0151017580312737	lcl|NC_013967.1_cds_WP_004044720.1_3860
lcl|NC_013967.1_cds_WP_004044718.1_3858	94.9952930671108	98.6255034760089	-0.0391113001751667	0.044755648612177	-0.0541047290487924	1409	0.955244351387823	lcl|NC_013967.1_cds_WP_004044718.1_3858
lcl|NC_013967.1_cds_WP_004044717.1_3857	210.689175564844	435.563148577212	-0.941376925989719	0.979584277563836	-1.04776570231558	263	0.0204157224361641	lcl|NC_013967.1_cds_WP_004044717.1_3857
lcl|NC_013967.1_cds_WP_004044714.1_3854	7.48580598035283	4.76228601777291	0.211513719785836	0.639227504126242	0.652503386543419	917	0.360772495873758	lcl|NC_013967.1_cds_WP_004044714.1_3854
lcl|NC_013967.1_cds_WP_013035286.1_3960	344.784889676108	1154.97612329824	-2.99263813997185	1	-1.74409457297721	389	1.11022302462516e-16	lcl|NC_013967.1_cds_WP_013035286.1_3960
lcl|NC_013967.1_cds_WP_004044713.1_3853	2.7247168148867	5.87533861490308	-0.375425364841428	0.866575753273071	-1.10856570570665	1004	0.133424246726929	lcl|NC_013967.1_cds_WP_004044713.1_3853
lcl|NC_013967.1_cds_WP_004044710.1_3850	8.28857647046904	6.42790974085435	0.104473599573	0.270554950107477	0.366774674767505	578	0.729445049892523	lcl|NC_013967.1_cds_WP_004044710.1_3850
lcl|NC_013967.1_cds_WP_004044709.1_3849	14.0282880678707	4.99676624368968	0.581355507451106	0.958425092326651	1.4892723281382	587	0.041574907673349	lcl|NC_013967.1_cds_WP_004044709.1_3849
lcl|NC_013967.1_cds_WP_004044704.1_3845	2.51877277669161	1.19914218521907	0.464330036806211	0.923161653689275	1.07071824689304	1223	0.0768383463107254	lcl|NC_013967.1_cds_WP_004044704.1_3845
lcl|NC_013967.1_cds_WP_004044703.1_3844	37.8714286295545	23.0261477406737	0.326362303008457	0.822790749500392	0.717836775859433	443	0.177209250499608	lcl|NC_013967.1_cds_WP_004044703.1_3844
lcl|NC_013967.1_cds_WP_013035604.1_3843	2.10141259487204	1.69949734541402	0.102439277275825	0.261636879898413	0.306251342569488	1304	0.738363120101587	lcl|NC_013967.1_cds_WP_013035604.1_3843
lcl|NC_013967.1_cds_WP_004044701.1_3842	1.52352652318917	1.08472699151104	0.164891366994221	0.505101932673607	0.490082631214593	1352	0.494898067326393	lcl|NC_013967.1_cds_WP_004044701.1_3842
lcl|NC_013967.1_cds_WP_013035546.1_3840	93.9925583947401	102.013723848831	-0.0760939156175319	0.156172733737413	-0.118144805237703	722	0.843827266262587	lcl|NC_013967.1_cds_WP_013035546.1_3840
lcl|NC_013967.1_cds_WP_004044698.1_3839	498.514162904432	1042.11196277765	-1.57331281424457	0.992670070794287	-1.06380388907822	722	0.00732992920571263	lcl|NC_013967.1_cds_WP_004044698.1_3839
lcl|NC_013967.1_cds_WP_004044696.1_3837	198.158649146844	480.213826303079	-1.229465158772	0.988159984131148	-1.27702100336441	200	0.0118400158688524	lcl|NC_013967.1_cds_WP_004044696.1_3837
lcl|NC_013967.1_cds_WP_004044690.1_3831	2.22061752326835	3.53891108452006	-0.23564224177878	0.698425662166228	-0.672344588300073	617	0.301574337833772	lcl|NC_013967.1_cds_WP_004044690.1_3831
lcl|NC_013967.1_cds_WP_004044689.1_3830	15.3694678033556	11.2069525451902	0.218528301766156	0.656452192319784	0.455673183794472	980	0.343547807680216	lcl|NC_013967.1_cds_WP_004044689.1_3830
lcl|NC_013967.1_cds_WP_004044688.1_3829	9.46613538936862	3.7184665146764	0.566677315636258	0.955165321328382	1.34806777583587	1376	0.0448346786716183	lcl|NC_013967.1_cds_WP_004044688.1_3829
lcl|NC_013967.1_cds_WP_004044681.1_3823	9.19537893393688	8.97768791709917	0.0130294171472683	0.00401343827079714	0.0345650820503404	893	0.995986561729203	lcl|NC_013967.1_cds_WP_004044681.1_3823
lcl|NC_013967.1_cds_WP_004044680.1_3822	22.8592213172296	48.7415138152047	-0.533191278745073	0.933438315609675	-1.09237479898647	569	0.0665616843903251	lcl|NC_013967.1_cds_WP_004044680.1_3822
lcl|NC_013967.1_cds_WP_004044677.1_3819	117.474227898081	375.120276139667	-1.48698304630419	0.990696011803311	-1.67500896056636	827	0.00930398819668909	lcl|NC_013967.1_cds_WP_004044677.1_3819
lcl|NC_013967.1_cds_WP_049914905.1_3817	12.6265533651687	15.5082383747297	-0.128908038996379	0.349754691179546	-0.296573931365963	1139	0.650245308820454	lcl|NC_013967.1_cds_WP_049914905.1_3817
lcl|NC_013967.1_cds_WP_004044671.1_3813	85.470309527859	61.5508385597079	0.266502194995836	0.751420118609652	0.473644835152216	485	0.248579881390348	lcl|NC_013967.1_cds_WP_004044671.1_3813
lcl|NC_013967.1_cds_WP_004044669.1_3811	81.684146872564	250.341380564065	-1.32189846287973	0.994105341047495	-1.61576876851175	449	0.00589465895250485	lcl|NC_013967.1_cds_WP_004044669.1_3811
lcl|NC_013967.1_cds_WP_004044705.1_3846	8.87091817877389	4.44233465734959	0.366475165233617	0.861251481359734	0.997765357008917	1658	0.138748518640266	lcl|NC_013967.1_cds_WP_004044705.1_3846
lcl|NC_013967.1_cds_WP_004044664.1_3806	3.92490559010733	7.31614998730723	-0.367933188611959	0.862225562825204	-0.898426700110549	2009	0.137774437174796	lcl|NC_013967.1_cds_WP_004044664.1_3806
lcl|NC_013967.1_cds_WP_004044663.1_3805	7.48377801539401	8.08811875335725	-0.0357261269468645	0.0376447836875097	-0.112037413844549	548	0.96235521631249	lcl|NC_013967.1_cds_WP_004044663.1_3805
lcl|NC_013967.1_cds_WP_004044661.1_3803	16.6411062069512	30.7754775667014	-0.323219712184482	0.827437293032542	-0.887029905387518	431	0.172562706967458	lcl|NC_013967.1_cds_WP_004044661.1_3803
lcl|NC_013967.1_cds_WP_004044660.1_3802	0.999089646383335	9.07122150151188	-0.948216463746471	0.978997445673461	-3.18261079333237	1376	0.021002554326539	lcl|NC_013967.1_cds_WP_004044660.1_3802
lcl|NC_013967.1_cds_WP_004044658.1_3800	2.49091366654759	1.77548534203744	0.196276657936183	0.599544310234788	0.48846156969177	1652	0.400455689765212	lcl|NC_013967.1_cds_WP_004044658.1_3800
lcl|NC_013967.1_cds_WP_004044657.1_3799	94.0902795569536	160.643009508966	-0.539684946605207	0.934477097856314	-0.771740611004343	353	0.0655229021436855	lcl|NC_013967.1_cds_WP_004044657.1_3799
lcl|NC_013967.1_cds_WP_004044656.1_3798	20.1328303073479	8.7958019462348	0.422202927257286	0.901889002504102	1.19466297830509	578	0.0981109974958981	lcl|NC_013967.1_cds_WP_004044656.1_3798
lcl|NC_013967.1_cds_WP_004044655.1_3797	11.8581453855219	4.80725496403446	0.405960009615049	0.891601265320078	1.30259316262629	461	0.108398734679922	lcl|NC_013967.1_cds_WP_004044655.1_3797
lcl|NC_013967.1_cds_WP_004044654.1_3796	6.62663306281122	3.80570320604045	0.296791680945971	0.790467142032348	0.800112980057379	1550	0.209532857967652	lcl|NC_013967.1_cds_WP_004044654.1_3796
lcl|NC_013967.1_cds_WP_004044650.1_3792	2.16821879931764	3.87652150625559	-0.27053501561372	0.762010809716154	-0.838252319466146	950	0.237989190283846	lcl|NC_013967.1_cds_WP_004044650.1_3792
lcl|NC_013967.1_cds_3791	3.82715366440383	4.07827824767799	-0.037268544945061	0.0407514992023584	-0.0916883811564958	895	0.959248500797642	lcl|NC_013967.1_cds_3791
lcl|NC_013967.1_cds_WP_013035365.1_3789	51.074203035172	64.5996195985202	-0.172242030811444	0.516233172021424	-0.338930882249623	617	0.483766827978576	lcl|NC_013967.1_cds_WP_013035365.1_3789
lcl|NC_013967.1_cds_WP_004044646.1_3784	3.47896731283993	1.31337498751293	0.364879939563841	0.859895549965964	1.40538023866386	785	0.140104450034036	lcl|NC_013967.1_cds_WP_004044646.1_3784
lcl|NC_013967.1_cds_WP_013035380.1_3782	356.976211997187	387.298104213631	-0.0953335071711166	0.224465121537604	-0.117616499667648	302	0.775534878462396	lcl|NC_013967.1_cds_WP_013035380.1_3782
lcl|NC_013967.1_cds_WP_004041397.1_3779	2.49274225462098	1.3296018971196	0.265648203094381	0.750175900671459	0.906739372580243	1103	0.249824099328541	lcl|NC_013967.1_cds_WP_004041397.1_3779
lcl|NC_013967.1_cds_WP_004043056.1_3775	20.0766505456944	36.2355444859222	-0.317260281756015	0.82124745587467	-0.851886973086831	581	0.17875254412533	lcl|NC_013967.1_cds_WP_004043056.1_3775
lcl|NC_013967.1_cds_WP_004043055.1_3774	30.7145994756254	21.5270987885286	0.277907419936294	0.767335249895192	0.512770670097016	1361	0.232664750104808	lcl|NC_013967.1_cds_WP_004043055.1_3774
lcl|NC_013967.1_cds_WP_004044917.1_3955	15.1599583718163	25.8423064761748	-0.205974940132301	0.625066076971099	-0.769469047145156	227	0.374933923028901	lcl|NC_013967.1_cds_WP_004044917.1_3955
lcl|NC_013967.1_cds_WP_004043053.1_3772	340.022455429061	524.169250922968	-0.496002069138183	0.925577004264053	-0.624402697497091	395	0.0744229957359468	lcl|NC_013967.1_cds_WP_004043053.1_3772
lcl|NC_013967.1_cds_WP_004043052.1_3771	232.044309602126	153.198071203269	0.447912043800332	0.916110379021049	0.599002185349421	371	0.0838896209789515	lcl|NC_013967.1_cds_WP_004043052.1_3771
lcl|NC_013967.1_cds_WP_004043050.1_3769	27.6311285981992	26.2025876844918	0.0437947666815188	0.0488389691563657	0.0765851956939092	1847	0.951161030843634	lcl|NC_013967.1_cds_WP_004043050.1_3769
lcl|NC_013967.1_cds_WP_004043049.1_3768	6540.30436634072	4047.42829282473	1.84120072860689	0.999089380299279	0.692352255105559	218	0.000910619700721038	lcl|NC_013967.1_cds_WP_004043049.1_3768
lcl|NC_013967.1_cds_WP_013035544.1_3765	4.34419188483887	5.33349002654855	-0.0980214704666825	0.234193279050157	-0.295992055989465	1106	0.765806720949843	lcl|NC_013967.1_cds_WP_013035544.1_3765
lcl|NC_013967.1_cds_WP_004043045.1_3764	2.04608502778328	2.73003667290337	-0.146772963201574	0.419403338207106	-0.416054231728021	1337	0.580596661792894	lcl|NC_013967.1_cds_WP_004043045.1_3764
lcl|NC_013967.1_cds_WP_004043043.1_3762	23.8160738330023	25.9520137321326	-0.0550417188165444	0.0871111570774469	-0.123910888806856	761	0.912888842922553	lcl|NC_013967.1_cds_WP_004043043.1_3762
lcl|NC_013967.1_cds_WP_013035593.1_3760	33.4167987588565	65.2295227843651	-0.555950207150076	0.938270991057518	-0.964951540240971	1313	0.0617290089424822	lcl|NC_013967.1_cds_WP_013035593.1_3760
lcl|NC_013967.1_cds_WP_004043040.1_3759	20.7063265698718	5.34580119455225	0.588481424471489	0.959535566729194	1.95359354206973	695	0.0404644332708063	lcl|NC_013967.1_cds_WP_004043040.1_3759
lcl|NC_013967.1_cds_WP_004043039.1_3758	668.309883532389	514.519938409861	0.401932082775162	0.888833571889287	0.377290225367926	320	0.111166428110713	lcl|NC_013967.1_cds_WP_004043039.1_3758
lcl|NC_013967.1_cds_WP_004043038.1_3757	48.9029514782176	77.4405925565691	-0.297954011935014	0.799195731044834	-0.66316845189467	731	0.200804268955166	lcl|NC_013967.1_cds_WP_004043038.1_3757
lcl|NC_013967.1_cds_WP_004043037.1_3756	9.47436604001287	9.71687448797575	-0.0135356816587743	0.00527924793882728	-0.0364629226117298	758	0.994720752061173	lcl|NC_013967.1_cds_WP_004043037.1_3756
lcl|NC_013967.1_cds_WP_004043034.1_3753	10.1989153730492	15.4802148254626	-0.265335104220674	0.754048746837601	-0.602009758853051	1040	0.245951253162399	lcl|NC_013967.1_cds_WP_004043034.1_3753
lcl|NC_013967.1_cds_WP_004043033.1_3752	177.500901201336	32.1158814353372	1.49017576639216	0.994394101101691	2.46646755189795	962	0.00560589889830931	lcl|NC_013967.1_cds_WP_004043033.1_3752
lcl|NC_013967.1_cds_WP_004043032.1_3751	3.9110709666067	0.733275446261461	0.53354623182645	0.944204425601494	2.41513657745624	455	0.0557955743985064	lcl|NC_013967.1_cds_WP_004043032.1_3751
lcl|NC_013967.1_cds_WP_004043030.1_3749	16.8410168225979	200.893723324914	-1.82084491530917	0.992874747888303	-3.57638133674095	347	0.0071252521116969	lcl|NC_013967.1_cds_WP_004043030.1_3749
lcl|NC_013967.1_cds_WP_004043027.1_3746	417.122507304123	109.244141521948	1.44931077060538	0.994228147059284	1.93291524615297	392	0.00577185294071592	lcl|NC_013967.1_cds_WP_004043027.1_3746
lcl|NC_013967.1_cds_WP_004043024.1_3743	178.081119852587	50.1152269794755	1.20183985175079	0.997184302967015	1.82921364741699	437	0.00281569703298545	lcl|NC_013967.1_cds_WP_004043024.1_3743
lcl|NC_013967.1_cds_WP_004043022.1_3741	2715.76181687897	566.455485587989	4.52703023075802	0.999999999999998	2.26132246235644	194	1.55431223447522e-15	lcl|NC_013967.1_cds_WP_004043022.1_3741
lcl|NC_013967.1_cds_WP_004043020.1_3739	59.9734957586618	34.1119624639589	0.450284407317182	0.917226560125003	0.81404731192821	1199	0.0827734398749971	lcl|NC_013967.1_cds_WP_004043020.1_3739
lcl|NC_013967.1_cds_WP_004043017.1_3736	1.42475452971684	2.13420110914715	-0.122282623861191	0.324312360915186	-0.582982750562442	815	0.675687639084814	lcl|NC_013967.1_cds_WP_004043017.1_3736
lcl|NC_013967.1_cds_WP_004043016.1_3735	4.98484775623493	18.2598485561373	-0.91483513344286	0.981015700471797	-1.87305345130452	962	0.0189842995282027	lcl|NC_013967.1_cds_WP_004043016.1_3735
lcl|NC_013967.1_cds_3733	4.73308377916698	11.4658530606389	-0.397067749993656	0.878955635052753	-1.27649133136062	577	0.121044364947247	lcl|NC_013967.1_cds_3733
lcl|NC_013967.1_cds_WP_013035579.1_3780	9.7030130463091	12.4057544301747	-0.0996735964021501	0.240209579702347	-0.354504754833684	1169	0.759790420297653	lcl|NC_013967.1_cds_WP_013035579.1_3780
lcl|NC_013967.1_cds_WP_004043014.1_3732	0.902561642790336	1.10516269218005	-0.121263740230339	0.320446260985773	-0.292161392847913	2654	0.679553739014227	lcl|NC_013967.1_cds_WP_004043014.1_3732
lcl|NC_013967.1_cds_WP_004043013.1_3731	1.61151213157352	1.06426044450139	0.194213379053436	0.593775485874402	0.598563800551189	2756	0.406224514125598	lcl|NC_013967.1_cds_WP_004043013.1_3731
lcl|NC_013967.1_cds_WP_004043012.1_3730	0.912168672694822	1.02537688478715	-0.0515001016258519	0.0769696006875911	-0.168781751758885	1124	0.923030399312409	lcl|NC_013967.1_cds_WP_004043012.1_3730
lcl|NC_013967.1_cds_WP_004043010.1_3728	5.99073121182037	30.3618603698764	-0.759545594918925	0.970893961692578	-2.34145618189885	746	0.0291060383074215	lcl|NC_013967.1_cds_WP_004043010.1_3728
lcl|NC_013967.1_cds_WP_004043009.1_3727	2.30508147073869	3.8880233053282	-0.184774385513499	0.559695734725651	-0.754219124544141	746	0.440304265274349	lcl|NC_013967.1_cds_WP_004043009.1_3727
lcl|NC_013967.1_cds_WP_004043008.1_3726	1.86745952797077	2.0091972243154	-0.0313582762904815	0.028856949830623	-0.105542210134332	1103	0.971143050169377	lcl|NC_013967.1_cds_WP_004043008.1_3726
