	X00_mean	p0_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013966.1_cds_WP_013035012.1_694	460.831207513449	427.403856915683	0.14477053031644	0.50522944829945	0.108638492456932	1025	0.49477055170055	lcl|NC_013966.1_cds_WP_013035012.1_694
lcl|NC_013967.1_cds_WP_004041870.1_2967	4.10100463968701	16.0663022609731	-1.07144078754052	0.977924448713191	-1.96998864283272	1049	0.0220755512868087	lcl|NC_013967.1_cds_WP_004041870.1_2967
lcl|NC_013967.1_cds_WP_004042099.1_3185	8.70547156903543	15.5617357815816	-0.325578325212594	0.877383405710426	-0.838008635032879	593	0.122616594289574	lcl|NC_013967.1_cds_WP_004042099.1_3185
lcl|NC_013967.1_cds_3415	0.430195386703168	1.09529663534395	-0.681073393630696	0.951667801745819	-1.34825768388732	1062	0.0483321982541812	lcl|NC_013967.1_cds_3415
lcl|NC_013967.1_cds_WP_004041635.1_2746	76.6086862108552	96.9229996820669	-0.259314571738396	0.821473367954195	-0.339331075452782	599	0.178526632045805	lcl|NC_013967.1_cds_WP_004041635.1_2746
lcl|NC_013967.1_cds_WP_004043678.1_2278	1.426613887506	2.27401971574286	-0.235299441558913	0.78801641316067	-0.672649839653451	1796	0.21198358683933	lcl|NC_013967.1_cds_WP_004043678.1_2278
lcl|NC_013967.1_cds_WP_004044839.1_3921	1811.53970061293	2111.62297475676	-0.312544720011478	0.868461735791024	-0.22113584455957	236	0.131538264208976	lcl|NC_013967.1_cds_WP_004044839.1_3921
lcl|NC_013967.1_cds_WP_004043682.1_2274	6.32329737515765	12.0340301147846	-0.412755215279509	0.920719083261309	-0.928370898188012	1016	0.0792809167386909	lcl|NC_013967.1_cds_WP_004043682.1_2274
lcl|NC_013967.1_cds_WP_049914876.1_2174	13.0966166699839	11.9579373673719	0.0652214660157642	0.150658931759288	0.131225599997593	1511	0.849341068240712	lcl|NC_013967.1_cds_WP_049914876.1_2174
lcl|NC_013967.1_cds_WP_004043683.1_2273	2.38208013836121	7.15950288625825	-0.577653723252696	0.936547874394634	-1.58763746929456	899	0.0634521256053656	lcl|NC_013967.1_cds_WP_004043683.1_2273
lcl|NC_013964.1_cds_WP_004041006.1_235	266.15980250976	299.316574611807	-0.162744355577427	0.607702126247577	-0.169379469220279	428	0.392297873752423	lcl|NC_013964.1_cds_WP_004041006.1_235
lcl|NC_013967.1_cds_WP_004043684.1_2272	2.08495340890065	5.63750416834544	-0.742401975211206	0.963957326055403	-1.43504145002939	1238	0.036042673944597	lcl|NC_013967.1_cds_WP_004043684.1_2272
lcl|NC_013967.1_cds_WP_004042347.1_3419	537.469353994657	573.778660961714	-0.226332706433572	0.772228306746793	-0.0943118188373007	299	0.227771693253207	lcl|NC_013967.1_cds_WP_004042347.1_3419
lcl|NC_013967.1_cds_WP_004043460.1_2486	1.37442615560117	1.20569778359092	0.0571821604484237	0.121146660646006	0.188961065465097	626	0.878853339353994	lcl|NC_013967.1_cds_WP_004043460.1_2486
lcl|NC_013967.1_cds_WP_004043688.1_2271	116.770296575415	196.478349716662	-0.673380798342053	0.949695421571899	-0.75069701264594	401	0.0503045784281007	lcl|NC_013967.1_cds_WP_004043688.1_2271
lcl|NC_013967.1_cds_WP_004043689.1_2270	782.530219745719	693.855393184242	0.26105374773028	0.803823656714928	0.17351144590838	197	0.196176343285072	lcl|NC_013967.1_cds_WP_004043689.1_2270
lcl|NC_013967.1_cds_WP_004043690.1_2269	4.04889775720628	8.27166755766414	-0.377878222360639	0.904336975062655	-1.03064899167438	425	0.0956630249373451	lcl|NC_013967.1_cds_WP_004043690.1_2269
lcl|NC_013967.1_cds_WP_004043691.1_2268	81.1365745638753	144.212716137223	-0.569112878353611	0.935812531667871	-0.829774080607318	563	0.0641874683321287	lcl|NC_013967.1_cds_WP_004043691.1_2268
lcl|NC_013967.1_cds_WP_004043692.1_2267	447.985073359108	401.384140920013	0.235488794518898	0.757774242872569	0.158467047664571	428	0.242225757127431	lcl|NC_013967.1_cds_WP_004043692.1_2267
lcl|NC_013966.1_cds_WP_049914854.1_820	131.751801950868	18.3188335632338	1.17973278374322	0.985603502103845	2.8464231444911	284	0.0143964978961553	lcl|NC_013966.1_cds_WP_049914854.1_820
lcl|NC_013967.1_cds_WP_004043694.1_2265	6.74999194688282	26.3434938771479	-0.942418878385236	0.975023529258509	-1.96448901355573	575	0.0249764707414915	lcl|NC_013967.1_cds_WP_004043694.1_2265
lcl|NC_013967.1_cds_WP_004044781.1_3891	3712.04725747843	6495.42469950221	-3.40457912199957	1	-0.807208781217459	314	0	lcl|NC_013967.1_cds_WP_004044781.1_3891
lcl|NC_013967.1_cds_WP_004043802.1_2158	13.3518435184587	14.7667801011657	-0.0695535798312007	0.19508054648605	-0.145316328753975	905	0.80491945351395	lcl|NC_013967.1_cds_WP_004043802.1_2158
lcl|NC_013967.1_cds_WP_004041522.1_2634	11.8002594244113	16.9027962298383	-0.238874225991613	0.793769884806813	-0.518443354251973	653	0.206230115193187	lcl|NC_013967.1_cds_WP_004041522.1_2634
lcl|NC_013967.1_cds_WP_004042991.1_3714	4693.0679264781	4398.43355485938	0.253783370905822	0.792385496753086	0.0935415237151202	290	0.207614503246914	lcl|NC_013967.1_cds_WP_004042991.1_3714
lcl|NC_013967.1_cds_WP_004041787.1_2887	4.70204141911053	4.7156960543322	-0.00131481725758429	0.00167235853422032	-0.00418348640082178	740	0.99832764146578	lcl|NC_013967.1_cds_WP_004041787.1_2887
lcl|NC_013967.1_cds_WP_004043703.1_2256	1.74168172754319	3.75078866746974	-0.267497810868146	0.830510963174177	-1.10671296684344	494	0.169489036825823	lcl|NC_013967.1_cds_WP_004043703.1_2256
lcl|NC_013967.1_cds_WP_004045201.1_1183	20.4880699308867	18.7592543548262	0.0651393031395614	0.150338464936538	0.127181597762882	587	0.849661535063462	lcl|NC_013967.1_cds_WP_004045201.1_1183
lcl|NC_013967.1_cds_WP_004044190.1_1785	2.04504069355195	3.99800423057944	-0.195980741675789	0.705034980162522	-0.967150447565628	461	0.294965019837478	lcl|NC_013967.1_cds_WP_004044190.1_1785
lcl|NC_013967.1_cds_WP_004043706.1_2253	2.12980044515689	6.14456808422472	-0.61911579423037	0.946234556689734	-1.52859334251011	1607	0.0537654433102657	lcl|NC_013967.1_cds_WP_004043706.1_2253
lcl|NC_013967.1_cds_WP_013035466.1_2774	6.24793386212552	5.97025676681921	0.0340878369661335	0.0572069936779245	0.0655862020534956	1169	0.942793006322076	lcl|NC_013967.1_cds_WP_013035466.1_2774
lcl|NC_013967.1_cds_WP_004043707.1_2252	3.25084675090555	2.2137649319945	0.196056635351184	0.664528333693537	0.55431350904678	794	0.335471666306463	lcl|NC_013967.1_cds_WP_004043707.1_2252
lcl|NC_013967.1_cds_WP_004044115.1_1856	3.339202198833	1.79784393622145	0.360749718771899	0.880540073314913	0.893235664020416	647	0.119459926685087	lcl|NC_013967.1_cds_WP_004044115.1_1856
lcl|NC_013967.1_cds_WP_004043709.1_2250	3942.31039726446	7287.55162726676	-3.60584029243779	0.999999999999997	-0.886392827598519	194	3.33066907387547e-15	lcl|NC_013967.1_cds_WP_004043709.1_2250
lcl|NC_013967.1_cds_WP_004043710.1_2249	44.0344885767493	104.997684723061	-0.727850732570273	0.965231652157144	-1.253651700326	581	0.0347683478428557	lcl|NC_013967.1_cds_WP_004043710.1_2249
lcl|NC_013967.1_cds_2247	5.46054568764271	7.90803715735902	-0.242788613161385	0.799735469295126	-0.534274518939225	1180	0.200264530704874	lcl|NC_013967.1_cds_2247
lcl|NC_013967.1_cds_WP_004042123.1_3209	259.571844897527	268.80402246723	-0.0607048068811487	0.155209081614772	-0.0504208208811233	401	0.844790918385228	lcl|NC_013967.1_cds_WP_004042123.1_3209
lcl|NC_013967.1_cds_WP_013035267.1_2246	1.91588736900841	1.64636745544534	0.0966208948739803	0.292400908913656	0.218726381393363	2465	0.707599091086344	lcl|NC_013967.1_cds_WP_013035267.1_2246
lcl|NC_013967.1_cds_WP_004041828.1_2927	4.58467552436768	3.0761735776238	0.214207009385934	0.709693373447811	0.575682720406725	563	0.290306626552189	lcl|NC_013967.1_cds_WP_004041828.1_2927
lcl|NC_013967.1_cds_WP_004041648.1_2759	33.9940059285754	27.2663227384231	0.136660949277031	0.473461385093198	0.318160237371026	383	0.526538614906802	lcl|NC_013967.1_cds_WP_004041648.1_2759
lcl|NC_013967.1_cds_WP_013035563.1_3132	3.28771403392416	1.21390148895278	0.458348837839152	0.907571929411398	1.43743347040524	1448	0.0924280705886023	lcl|NC_013967.1_cds_WP_013035563.1_3132
lcl|NC_013967.1_cds_WP_004044493.1_1492	5.55226714621072	2.72413355207325	0.477373665033467	0.910456938570471	1.02727955060295	854	0.0895430614295294	lcl|NC_013967.1_cds_WP_004044493.1_1492
lcl|NC_013967.1_cds_WP_004044568.1_1421	42.9482531363344	55.4983107208892	-0.20873602845534	0.73548423120104	-0.369844405984518	755	0.26451576879896	lcl|NC_013967.1_cds_WP_004044568.1_1421
lcl|NC_013967.1_cds_WP_013035550.1_2237	1.16285603688606	1.54909277656726	-0.129164659265719	0.463221807722547	-0.41375105071192	1118	0.536778192277453	lcl|NC_013967.1_cds_WP_013035550.1_2237
lcl|NC_013966.1_cds_WP_004043345.1_561	2.65487194262839	0.793926529234109	0.526677198154121	0.924203090394002	1.74156486432067	1145	0.0757969096059979	lcl|NC_013966.1_cds_WP_004043345.1_561
lcl|NC_013966.1_cds_WP_004043089.1_621	3.69290710700059	4.15649834272849	-0.0750593700072926	0.219448822374046	-0.170611663493502	2102	0.780551177625954	lcl|NC_013966.1_cds_WP_004043089.1_621
lcl|NC_013967.1_cds_WP_004043727.1_2233	0.430195386703168	1.56381160219971	-0.511396175853388	0.927461962825943	-1.86200275775299	449	0.0725380371740572	lcl|NC_013967.1_cds_WP_004043727.1_2233
lcl|NC_013967.1_cds_WP_004042491.1_3484	20.7740226979397	47.849283638973	-0.70542366819351	0.960694851849967	-1.20371671817613	497	0.0393051481500332	lcl|NC_013967.1_cds_WP_004042491.1_3484
lcl|NC_013967.1_cds_WP_004044972.1_1091	13.0818171855802	16.6396074545571	-0.128015281507532	0.457712601751759	-0.347058440760866	494	0.542287398248241	lcl|NC_013967.1_cds_WP_004044972.1_1091
lcl|NC_013967.1_cds_WP_004043730.1_2230	311.20405803844	314.624366983109	-0.0156150938374778	0.00477254574639396	-0.0157695358199281	740	0.995227454253606	lcl|NC_013967.1_cds_WP_004043730.1_2230
lcl|NC_013967.1_cds_WP_004042140.1_3227	91.9366172736297	71.6400855270768	0.245577178088327	0.777876532503842	0.359872524768026	512	0.222123467496158	lcl|NC_013967.1_cds_WP_004042140.1_3227
lcl|NC_013967.1_cds_WP_004043732.1_2228	7.39724827279868	4.47620455403439	0.217494759003576	0.717488239778769	0.724712731327888	641	0.282511760221231	lcl|NC_013967.1_cds_WP_004043732.1_2228
lcl|NC_013967.1_cds_WP_004043649.1_2305	163.558678875074	159.679023228088	0.0360385272077074	0.0616299875388806	0.0346335141231044	716	0.938370012461119	lcl|NC_013967.1_cds_WP_004043649.1_2305
lcl|NC_013967.1_cds_WP_004043733.1_2227	3300.79440663103	2168.33414004231	1.36318024614074	0.990144682011457	0.606226188653245	338	0.00985531798854278	lcl|NC_013967.1_cds_WP_004043733.1_2227
lcl|NC_013967.1_cds_WP_004043734.1_2226	67.5549039862103	46.5828625746005	0.391678166996846	0.893664001750512	0.536261204668307	662	0.106335998249488	lcl|NC_013967.1_cds_WP_004043734.1_2226
lcl|NC_013967.1_cds_WP_004045089.1_1139	8.67541596250744	7.24461212724637	0.0909462617516954	0.26514404948054	0.260024481927212	1049	0.73485595051946	lcl|NC_013967.1_cds_WP_004045089.1_1139
lcl|NC_013967.1_cds_WP_013035540.1_1733	5.73417718693578	10.802916888215	-0.422192767303651	0.922970757942693	-0.91376251621813	1127	0.0770292420573072	lcl|NC_013967.1_cds_WP_013035540.1_1733
lcl|NC_013967.1_cds_WP_013035543.1_2545	0.678541619405627	2.75206236609292	-1.02703366689869	0.971972960918784	-2.02000395075054	1268	0.0280270390812164	lcl|NC_013967.1_cds_WP_013035543.1_2545
lcl|NC_013967.1_cds_WP_081442895.1_2212	3.85797111186598	4.20045300941426	-0.0368869345752254	0.0549541808607427	-0.12270258703976	560	0.945045819139257	lcl|NC_013967.1_cds_WP_081442895.1_2212
lcl|NC_013967.1_cds_WP_004043751.1_2209	96.6601244609705	92.3229727667803	0.0487543923014088	0.0943914878217611	0.0662311734049289	719	0.905608512178239	lcl|NC_013967.1_cds_WP_004043751.1_2209
lcl|NC_013967.1_cds_WP_004043755.1_2205	5175.06496237831	9484.38913494273	-2.79678232783801	0.999999999999998	-0.873977883542766	224	2.22044604925031e-15	lcl|NC_013967.1_cds_WP_004043755.1_2205
lcl|NC_013967.1_cds_WP_004041729.1_2831	384.154398969918	127.650886084477	1.46307566509617	0.987979400581086	1.58948272191872	227	0.0120205994189141	lcl|NC_013967.1_cds_WP_004041729.1_2831
lcl|NC_013966.1_cds_WP_004043090.1_622	10.2401850713603	9.72626142080015	0.0232673642713798	0.0350434123489223	0.0742845157485194	590	0.964956587651078	lcl|NC_013966.1_cds_WP_004043090.1_622
lcl|NC_013967.1_cds_WP_004043756.1_2204	1590.79346916799	886.961881308731	1.40470941663467	0.970921722480533	0.842802535733272	182	0.0290782775194673	lcl|NC_013967.1_cds_WP_004043756.1_2204
lcl|NC_013967.1_cds_WP_004043595.1_2357	1947.94705104167	2180.12407405024	-0.480067900610698	0.927284699548499	-0.162455780504761	314	0.0727153004515008	lcl|NC_013967.1_cds_WP_004043595.1_2357
lcl|NC_013967.1_cds_WP_004043757.1_2203	3.40759031559054	4.58428516629326	-0.188312036780862	0.685340428433016	-0.427944894921409	1139	0.314659571566984	lcl|NC_013967.1_cds_WP_004043757.1_2203
lcl|NC_013967.1_cds_WP_004043764.1_2197	6.76981908683422	5.04279635867894	0.144578762788066	0.504489583644394	0.424893313806408	692	0.495510416355606	lcl|NC_013967.1_cds_WP_004043764.1_2197
lcl|NC_013967.1_cds_WP_004043443.1_2503	1443.878455207	1821.56805454629	-0.555892856924973	0.93491054983947	-0.33523159361675	443	0.0650894501605301	lcl|NC_013967.1_cds_WP_004043443.1_2503
lcl|NC_013967.1_cds_WP_004043765.1_2196	25.6282192218721	36.8049039505159	-0.277405543157214	0.8403099076508	-0.522164769956209	755	0.1596900923492	lcl|NC_013967.1_cds_WP_004043765.1_2196
lcl|NC_013967.1_cds_WP_049914884.1_1962	0.899332587560821	1.22485611800836	-0.160698771163494	0.600238535647376	-0.445685636771994	2849	0.399761464352624	lcl|NC_013967.1_cds_WP_049914884.1_1962
lcl|NC_013967.1_cds_WP_004043766.1_2195	9.48961614942419	5.9563547206371	0.231466220185586	0.749192632782336	0.671920058337775	677	0.250807367217664	lcl|NC_013967.1_cds_WP_004043766.1_2195
lcl|NC_013967.1_cds_WP_004043767.1_2194	1017.86611090333	534.538254123046	1.0775458040961	0.97645653303272	0.929182700287224	530	0.0235434669672796	lcl|NC_013967.1_cds_WP_004043767.1_2194
lcl|NC_013967.1_cds_WP_004044694.1_3835	8197.09139567933	11823.1121063759	-0.94369063636981	0.975061442395955	-0.528425846147087	248	0.024938557604045	lcl|NC_013967.1_cds_WP_004044694.1_3835
lcl|NC_013967.1_cds_WP_004043768.1_2193	68.5459019528253	62.0948614020641	0.08152100205792	0.220711730623805	0.142596531814065	542	0.779288269376195	lcl|NC_013967.1_cds_WP_004043768.1_2193
lcl|NC_013967.1_cds_WP_004041869.1_2966	18.1417988189143	20.702202922986	-0.104048311695867	0.345432596331692	-0.190466782273432	899	0.654567403668308	lcl|NC_013967.1_cds_WP_004041869.1_2966
lcl|NC_013967.1_cds_WP_004043770.1_2191	5.20274178211477	5.47471770706995	-0.0309231767155818	0.0357447865967159	-0.0735124704058974	746	0.964255213403284	lcl|NC_013967.1_cds_WP_004043770.1_2191
lcl|NC_013967.1_cds_WP_004043771.1_2190	190.982263667044	271.535346136266	-0.530184989362239	0.93079661142133	-0.507701345059605	428	0.0692033885786696	lcl|NC_013967.1_cds_WP_004043771.1_2190
lcl|NC_013967.1_cds_WP_004044360.1_1622	5.41901273470166	5.31750869364698	0.0128381746945387	0.0171325041472364	0.0272795506029491	875	0.982867495852764	lcl|NC_013967.1_cds_WP_004044360.1_1622
lcl|NC_013967.1_cds_WP_004041816.1_2915	1.74521455051995	4.08970805869302	-0.412174736263735	0.920555354082834	-1.22859345376354	986	0.0794446459171658	lcl|NC_013967.1_cds_WP_004041816.1_2915
lcl|NC_013967.1_cds_WP_004043772.1_2189	1.17547291974558	1.05172244731942	0.055696897508364	0.116062099916174	0.160487279573125	1106	0.883937900083826	lcl|NC_013967.1_cds_WP_004043772.1_2189
lcl|NC_013967.1_cds_WP_004044533.1_1453	9.81980915730168	13.3831930332875	-0.186713137088856	0.681075101532153	-0.446655470969304	479	0.318924898467847	lcl|NC_013967.1_cds_WP_004044533.1_1453
lcl|NC_013967.1_cds_WP_004041751.1_2854	83.1071466353638	164.162785390073	-0.813744854359876	0.952874877923549	-0.982082665663494	476	0.0471251220764506	lcl|NC_013967.1_cds_WP_004041751.1_2854
lcl|NC_013967.1_cds_WP_004041856.1_2954	8587.69127053777	19257.4017157543	-2.74293618149889	1	-1.16507083020746	230	2.22044604925031e-16	lcl|NC_013967.1_cds_WP_004041856.1_2954
lcl|NC_013967.1_cds_WP_004043788.1_2172	4773.11010648655	6130.17155161042	-0.625115926459833	0.947234538432394	-0.360997831030949	392	0.0527654615676064	lcl|NC_013967.1_cds_WP_004043788.1_2172
lcl|NC_013964.1_cds_WP_004041128.1_112	1.65730824188925	3.77869907210725	-0.408129402721836	0.919233271647184	-1.18904767627175	773	0.0807667283528163	lcl|NC_013964.1_cds_WP_004041128.1_112
lcl|NC_013967.1_cds_WP_004043793.1_2167	244.318492758908	263.068712801467	-0.13448946110641	0.488514043933502	-0.10667660954002	446	0.511485956066498	lcl|NC_013967.1_cds_WP_004043793.1_2167
lcl|NC_013967.1_cds_WP_004043796.1_2164	39.8387431720699	28.6500091339918	0.243202147922795	0.773325575556112	0.475636535220389	323	0.226674424443888	lcl|NC_013967.1_cds_WP_004043796.1_2164
lcl|NC_013967.1_cds_WP_004041438.1_2566	747.450276838478	1158.59713249861	-1.33924822895208	0.997376653336493	-0.632329485293	359	0.00262334666350694	lcl|NC_013967.1_cds_WP_004041438.1_2566
lcl|NC_013967.1_cds_WP_004043797.1_2163	18.0153094997541	29.1084027786869	-0.34212490407558	0.887071590037359	-0.692212241594777	1142	0.112928409962641	lcl|NC_013967.1_cds_WP_004043797.1_2163
lcl|NC_013967.1_cds_WP_004043799.1_2161	20.3369846988716	14.4790823823396	0.213933771688315	0.709036442950347	0.490135617228132	848	0.290963557049653	lcl|NC_013967.1_cds_WP_004043799.1_2161
lcl|NC_013966.1_cds_WP_004040976.1_1064	140.479410967015	197.536147963618	-0.475326381378949	0.927450822264312	-0.491757981481841	458	0.0725491777356884	lcl|NC_013966.1_cds_WP_004040976.1_1064
lcl|NC_013967.1_cds_WP_004043431.1_2514	2.7313479025036	3.67452554849263	-0.186892742609211	0.681553797683447	-0.427944894921409	1421	0.318446202316553	lcl|NC_013967.1_cds_WP_004043431.1_2514
lcl|NC_013967.1_cds_WP_004043804.1_2156	55870.6279436541	63000.4071088521	-0.455317995125565	0.926893094527804	-0.173271116157571	305	0.0731069054721962	lcl|NC_013967.1_cds_WP_004043804.1_2156
lcl|NC_013967.1_cds_WP_004043562.1_2390	549.94972868532	935.955678469478	-0.995897078745715	0.972272501325572	-0.767140466770175	374	0.0277274986744285	lcl|NC_013967.1_cds_WP_004043562.1_2390
lcl|NC_013967.1_cds_WP_004045206.1_1185	50.723074475551	27.7271460544719	0.491885062176125	0.91311372818888	0.871343066221686	1046	0.0868862718111195	lcl|NC_013967.1_cds_WP_004045206.1_1185
lcl|NC_013967.1_cds_WP_013035425.1_2154	2441.68101790817	1426.30548566736	1.19013402927307	0.983560433361417	0.775591727579072	185	0.0164395666385831	lcl|NC_013967.1_cds_WP_013035425.1_2154
lcl|NC_013967.1_cds_WP_004043809.1_2151	12.7176609066334	11.9235139414778	0.049736422930036	0.0973466008300239	0.0930238770065072	878	0.902653399169976	lcl|NC_013967.1_cds_WP_004043809.1_2151
lcl|NC_013967.1_cds_WP_004045376.1_1331	82.5567172352395	38.3462668681024	0.527598972825513	0.924527488745487	1.10629947135365	242	0.0754725112545135	lcl|NC_013967.1_cds_WP_004045376.1_1331
lcl|NC_013967.1_cds_WP_004041582.1_2693	26.4941751464594	24.3073053610758	0.0722442550142169	0.179410960785697	0.124285242939333	503	0.820589039214303	lcl|NC_013967.1_cds_WP_004041582.1_2693
lcl|NC_013967.1_cds_WP_004043556.1_2396	16.1911793098814	16.0085608766225	0.00589782759883923	0.0078632688886271	0.0163644508515502	725	0.992136731111373	lcl|NC_013967.1_cds_WP_004043556.1_2396
lcl|NC_013964.1_cds_WP_004041176.1_440	2.90278023915151	7.47093986673573	-0.364923905838612	0.897829552517628	-1.36385439585988	1166	0.102170447482372	lcl|NC_013964.1_cds_WP_004041176.1_440
lcl|NC_013967.1_cds_WP_004044198.1_1777	12.5856476713898	17.5376146348063	-0.209637884909101	0.737525754661205	-0.478673072971235	989	0.262474245338795	lcl|NC_013967.1_cds_WP_004044198.1_1777
lcl|NC_013967.1_cds_WP_004043813.1_2147	62.0054584064878	80.004448834648	-0.265752065353645	0.828654201630995	-0.367685003595735	284	0.171345798369005	lcl|NC_013967.1_cds_WP_004043813.1_2147
lcl|NC_013968.1_cds_WP_013035710.1_41	25.0330820759868	27.0079625979992	-0.0532276683274958	0.121603039349251	-0.109548884498074	1985	0.878396960650749	lcl|NC_013968.1_cds_WP_013035710.1_41
lcl|NC_013967.1_cds_WP_004043513.1_2435	2.04731361796054	2.19939428457851	-0.0314389017136344	0.0372891624342524	-0.103374140082735	1046	0.962710837565748	lcl|NC_013967.1_cds_WP_004043513.1_2435
lcl|NC_013967.1_cds_WP_004043814.1_2146	70.1723980666227	60.7907792335832	0.142930297447384	0.498143145261948	0.207051154032895	1049	0.501856854738052	lcl|NC_013967.1_cds_WP_004043814.1_2146
lcl|NC_013967.1_cds_WP_004041810.1_2909	22.2193371794598	26.5192889298187	-0.11771869575828	0.40853162940185	-0.255226311899471	617	0.59146837059815	lcl|NC_013967.1_cds_WP_004041810.1_2909
lcl|NC_013967.1_cds_WP_004043816.1_2144	32.1950614101839	39.8648280351056	-0.15490978696827	0.578212296634451	-0.308277043929426	1208	0.421787703365549	lcl|NC_013967.1_cds_WP_004043816.1_2144
lcl|NC_013967.1_cds_WP_004043822.1_2139	165.388051652492	292.739529068926	-0.654348006140716	0.948028150769721	-0.823762556481072	200	0.0519718492302793	lcl|NC_013967.1_cds_WP_004043822.1_2139
lcl|NC_013967.1_cds_WP_004041575.1_2686	2.66386092618917	7.61099052964123	-0.624941318394892	0.947209426273843	-1.51456546026206	1457	0.0527905737261567	lcl|NC_013967.1_cds_WP_004041575.1_2686
lcl|NC_013967.1_cds_WP_013035592.1_3183	104.616184812509	131.729804007326	-0.226876243226287	0.773223830301173	-0.332475730530661	905	0.226776169698827	lcl|NC_013967.1_cds_WP_013035592.1_3183
lcl|NC_013967.1_cds_WP_004043823.1_2138	75.6041966010787	98.7297657982766	-0.262220954133987	0.824782776039083	-0.385018787814139	698	0.175217223960917	lcl|NC_013967.1_cds_WP_004043823.1_2138
lcl|NC_013967.1_cds_WP_004043769.1_2192	47.5883419465812	30.6530500578448	0.38841437080634	0.892846071523906	0.634577556637086	947	0.107153928476094	lcl|NC_013967.1_cds_WP_004043769.1_2192
lcl|NC_013967.1_cds_WP_004043824.1_2137	3.3039106853716	4.44453137092096	-0.157473435588291	0.588151625854255	-0.427856623153625	1169	0.411848374145745	lcl|NC_013967.1_cds_WP_004043824.1_2137
lcl|NC_013967.1_cds_WP_004043828.1_2133	58.8719369531604	27.6155720031861	0.431567435762673	0.902309602228327	1.09209808436926	278	0.0976903977716734	lcl|NC_013967.1_cds_WP_004043828.1_2133
lcl|NC_013967.1_cds_WP_004041859.1_2956	9.40330834446369	8.62304720957587	0.0603768631952626	0.132371538775578	0.124970647684831	1283	0.867628461224422	lcl|NC_013967.1_cds_WP_004041859.1_2956
lcl|NC_013967.1_cds_WP_004043835.1_2127	43.5180778595456	44.3085469558017	-0.0165497968856962	0.00585534050850411	-0.0259701802794582	920	0.994144659491496	lcl|NC_013967.1_cds_WP_004043835.1_2127
lcl|NC_013967.1_cds_WP_004043475.1_2471	9.54826104128404	19.3308513985447	-0.475123343196044	0.927456864308048	-1.01759526618274	809	0.0725431356919519	lcl|NC_013967.1_cds_WP_004043475.1_2471
lcl|NC_013967.1_cds_WP_004043837.1_2125	13.5531426049578	6.9062361696188	0.339896042121757	0.867316203922703	0.972655836713539	917	0.132683796077297	lcl|NC_013967.1_cds_WP_004043837.1_2125
lcl|NC_013967.1_cds_WP_004045014.1_1105	64.5420091293997	72.5843881930968	-0.118528824482043	0.412360678658007	-0.169420791443298	599	0.587639321341993	lcl|NC_013967.1_cds_WP_004045014.1_1105
lcl|NC_013967.1_cds_WP_004042018.1_3114	268.713936150385	159.070862666017	0.6229706203117	0.935132952336179	0.756401546443765	299	0.0648670476638213	lcl|NC_013967.1_cds_WP_004042018.1_3114
lcl|NC_013967.1_cds_WP_004042196.1_3279	607.591279051042	270.852447435267	0.962142419524171	0.979880527433598	1.16559403540527	368	0.020119472566402	lcl|NC_013967.1_cds_WP_004042196.1_3279
lcl|NC_013967.1_cds_WP_004043838.1_2124	6.2058638168275	6.11408686851656	0.0107475179741813	0.0140248172932966	0.0214949882392767	761	0.985975182706703	lcl|NC_013967.1_cds_WP_004043838.1_2124
lcl|NC_013966.1_cds_WP_004043335.1_569	2.81202451998395	0.581602513367638	0.535295359316908	0.927189651763816	2.27350376539806	338	0.0728103482361844	lcl|NC_013966.1_cds_WP_004043335.1_569
lcl|NC_013967.1_cds_WP_004043840.1_2122	5.16715630426496	12.5617501308934	-0.630419570634818	0.947825528259356	-1.28159504726353	1247	0.0521744717406439	lcl|NC_013967.1_cds_WP_004043840.1_2122
lcl|NC_013967.1_cds_WP_004044059.1_1910	5.33741174569687	8.72322261043985	-0.262674313901549	0.825300798433913	-0.708720896787014	806	0.174699201566087	lcl|NC_013967.1_cds_WP_004044059.1_1910
lcl|NC_013967.1_cds_WP_004044432.1_1551	1569.87304009799	10549.4885017891	-2.31805851376093	0.999999999999995	-2.7484532564271	158	5.10702591327572e-15	lcl|NC_013967.1_cds_WP_004044432.1_1551
lcl|NC_013967.1_cds_WP_004043841.1_2121	6.35930487872883	13.9692337616789	-0.313745063924943	0.869315344951206	-1.13531190692512	866	0.130684655048794	lcl|NC_013967.1_cds_WP_004043841.1_2121
lcl|NC_013966.1_cds_WP_004040974.1_1062	11.9849565680572	10.5341949177515	0.0755848232895766	0.193906534593463	0.186144621332008	611	0.806093465406537	lcl|NC_013966.1_cds_WP_004040974.1_1062
lcl|NC_013967.1_cds_WP_004043847.1_2115	479.742746800318	529.086144994269	-0.282772161391877	0.845165585799358	-0.141241644284838	758	0.154834414200642	lcl|NC_013967.1_cds_WP_004043847.1_2115
lcl|NC_013967.1_cds_WP_004043848.1_2114	283.281452899746	326.005004961439	-0.296766451354793	0.85672664951828	-0.202657965283001	353	0.14327335048172	lcl|NC_013967.1_cds_WP_004043848.1_2114
lcl|NC_013967.1_cds_WP_004043850.1_2112	1.53508409825095	2.07531828474087	-0.195358927548782	0.70346188260906	-0.435014920265549	2516	0.29653811739094	lcl|NC_013967.1_cds_WP_004043850.1_2112
