	X00_mean	X04_mean	theta	prob	log2FC	length	P	ncbi_id
lcl|NC_013966.1_cds_WP_004043093.1_625	15.8456964638408	23.3405359269447	-0.238758350583512	0.714963310446001	-0.55874661574756	323	0.285036689553999	lcl|NC_013966.1_cds_WP_004043093.1_625
lcl|NC_013967.1_cds_WP_004043954.1_2016	1653.58740910279	338.854395635586	2.21432708612918	0.99999999975126	2.28686191742073	380	2.48739584485236e-10	lcl|NC_013967.1_cds_WP_004043954.1_2016
lcl|NC_013967.1_cds_WP_004045177.1_1172	402.706768311688	167.567130695688	1.3457485167821	0.995112457914357	1.26499053648414	203	0.00488754208564279	lcl|NC_013967.1_cds_WP_004045177.1_1172
lcl|NC_013964.1_cds_WP_004041021.1_220	10.7667880731774	16.7452176202288	-0.326865061547966	0.846744075638043	-0.637161193230872	890	0.153255924361957	lcl|NC_013964.1_cds_WP_004041021.1_220
lcl|NC_013967.1_cds_WP_004044225.1_1752	243.453213081912	351.147301128442	-0.501711549141243	0.939448998700766	-0.528431805509777	650	0.0605510012992341	lcl|NC_013967.1_cds_WP_004044225.1_1752
lcl|NC_013967.1_cds_WP_004041958.1_3054	8.14954599726945	6.98676306295302	0.0932334438734969	0.2100243584567	0.222095474517157	1577	0.7899756415433	lcl|NC_013967.1_cds_WP_004041958.1_3054
lcl|NC_013964.1_cds_WP_004041272.1_350	10.2470116923658	58.7763919193145	-1.32971092714563	0.992825940789758	-2.52003355770885	1307	0.00717405921024217	lcl|NC_013964.1_cds_WP_004041272.1_350
lcl|NC_013967.1_cds_WP_004044101.1_1869	2.17055137850688	1.67670735413438	0.112973584887588	0.298234464757431	0.372430664029284	1166	0.701765535242569	lcl|NC_013967.1_cds_WP_004044101.1_1869
lcl|NC_013966.1_cds_WP_004043387.1_513	2.38704198322695	7.29950245975689	-0.66167463652779	0.964312006580489	-1.6125741913108	1346	0.0356879934195113	lcl|NC_013966.1_cds_WP_004043387.1_513
lcl|NC_013964.1_cds_WP_004041022.1_219	21.3265059899524	24.6384773778857	-0.0895807064477744	0.209804395524305	-0.208265480011278	776	0.790195604475695	lcl|NC_013964.1_cds_WP_004041022.1_219
lcl|NC_013966.1_cds_WP_013035101.1_605	4.76346702657299	6.36190425141535	-0.154777566676955	0.490361181961599	-0.417446656659273	1349	0.509638818038401	lcl|NC_013966.1_cds_WP_013035101.1_605
lcl|NC_013967.1_cds_WP_004044090.1_1880	43.8309509580819	48.2970377100151	-0.0827589098337982	0.178930214485376	-0.139984724365856	482	0.821069785514624	lcl|NC_013967.1_cds_WP_004044090.1_1880
lcl|NC_013967.1_cds_WP_004045335.1_1295	113.461619203895	96.6696057523798	0.1370249129619	0.400782333262589	0.231070094846409	302	0.599217666737411	lcl|NC_013967.1_cds_WP_004045335.1_1295
lcl|NC_013966.1_cds_WP_004040803.1_894	175.006799104787	107.552930693	0.468750289141906	0.924047865616874	0.702364135527683	356	0.0759521343831256	lcl|NC_013966.1_cds_WP_004040803.1_894
lcl|NC_013967.1_cds_WP_004042789.1_3623	142.833190880201	294.851130712768	-1.16256499649186	0.989048371615563	-1.04565546194265	686	0.0109516283844366	lcl|NC_013967.1_cds_WP_004042789.1_3623
lcl|NC_013966.1_cds_WP_004043071.1_602	4.13199135453759	6.36711384390893	-0.296941583952464	0.808236280649056	-0.623802324198606	929	0.191763719350944	lcl|NC_013966.1_cds_WP_004043071.1_602
lcl|NC_013967.1_cds_WP_004042661.1_3558	1.85330880194269	1.37529573110533	0.105667138814173	0.26553879961517	0.430361410030805	1028	0.73446120038483	lcl|NC_013967.1_cds_WP_004042661.1_3558
lcl|NC_013967.1_cds_WP_004043774.1_2187	41.4654240684045	44.4040741444402	-0.0438179751462977	0.0452861680221424	-0.0987832053087867	275	0.954713831977858	lcl|NC_013967.1_cds_WP_004043774.1_2187
lcl|NC_013967.1_cds_WP_004044293.1_1688	376.308717383285	411.931754482935	-0.131350301922879	0.400948063522322	-0.130488632615481	179	0.599051936477678	lcl|NC_013967.1_cds_WP_004044293.1_1688
lcl|NC_013966.1_cds_WP_013035084.1_644	34.582161877166	20.7988237314818	0.2119551374045	0.640518347422956	0.733526121089872	185	0.359481652577044	lcl|NC_013966.1_cds_WP_013035084.1_644
lcl|NC_013967.1_cds_WP_004041735.1_2839	5.73784748634592	7.8917953067033	-0.10923819047666	0.302445815068235	-0.45984391530781	446	0.697554184931765	lcl|NC_013967.1_cds_WP_004041735.1_2839
lcl|NC_013967.1_cds_WP_004043744.1_2216	62.3999462475821	48.769851868712	0.217366152510895	0.654671972412502	0.355555195919646	797	0.345328027587498	lcl|NC_013967.1_cds_WP_004043744.1_2216
lcl|NC_013964.1_cds_WP_004041110.1_131	0.718439073248254	1.55362883022266	-0.468444176306776	0.926293471817753	-1.11270415759452	1781	0.0737065281822471	lcl|NC_013964.1_cds_WP_004041110.1_131
lcl|NC_013966.1_cds_WP_004043070.1_601	34.4845895558968	103.535638141854	-0.934550593566134	0.980620319004994	-1.58610374453991	611	0.0193796809950056	lcl|NC_013966.1_cds_WP_004043070.1_601
lcl|NC_013966.1_cds_WP_004040798.1_889	37.277978166097	39.0466921324689	-0.0306048219874708	0.0209355109476008	-0.0668767195159086	569	0.979064489052399	lcl|NC_013966.1_cds_WP_004040798.1_889
lcl|NC_013966.1_cds_WP_013035002.1_600	150.557332029461	183.270535784674	-0.27245968410468	0.770943679362376	-0.283661895981195	407	0.229056320637624	lcl|NC_013966.1_cds_WP_013035002.1_600
lcl|NC_013966.1_cds_WP_004040991.1_462	6.64232111653823	11.9425655200946	-0.436752557075333	0.912070717392668	-0.846353416515705	1250	0.0879292826073323	lcl|NC_013966.1_cds_WP_004040991.1_462
lcl|NC_013967.1_cds_WP_004041919.1_3013	1.51302733908019	1.8531192179343	-0.0829030483891468	0.179563730213219	-0.29251764217005	1055	0.820436269786781	lcl|NC_013967.1_cds_WP_004041919.1_3013
lcl|NC_013967.1_cds_WP_004042153.1_3240	63.6265125332995	160.207143280731	-1.09723926850289	0.989129901787933	-1.33223852320641	1157	0.010870098212067	lcl|NC_013967.1_cds_WP_004042153.1_3240
lcl|NC_013967.1_cds_WP_004041433.1_2561	4.15296476802815	4.52157204310735	-0.0291974077161527	0.0190787917927752	-0.122682818015894	623	0.980921208207225	lcl|NC_013967.1_cds_WP_004041433.1_2561
lcl|NC_013966.1_cds_WP_004043226.1_763	11.9066690487738	3.87570545280018	0.662925040934836	0.964521220362534	1.61923903077431	917	0.0354787796374663	lcl|NC_013966.1_cds_WP_004043226.1_763
lcl|NC_013967.1_cds_WP_004042105.1_3191	24.5999448264627	16.6018358222341	0.246204650290238	0.728756463570062	0.56731229699713	497	0.271243536429938	lcl|NC_013967.1_cds_WP_004042105.1_3191
lcl|NC_013967.1_cds_WP_004044458.1_1525	7.91283351373074	9.45423175412428	-0.119118536395746	0.34792564116191	-0.25676582710759	1211	0.65207435883809	lcl|NC_013967.1_cds_WP_004044458.1_1525
lcl|NC_013967.1_cds_WP_004042563.1_3514	21.8177836839571	262.873359083191	-1.78327543610138	0.999874488029115	-3.59079147842743	464	0.000125511970884506	lcl|NC_013967.1_cds_WP_004042563.1_3514
lcl|NC_013967.1_cds_WP_004041732.1_2836	58.5283176550371	65.6613363548128	-0.0825496377827794	0.178010501607639	-0.165909302009954	326	0.821989498392361	lcl|NC_013967.1_cds_WP_004041732.1_2836
lcl|NC_013966.1_cds_WP_004968172.1_596	806.301350381223	636.828405911372	0.652137373915202	0.96340170546763	0.340414449177092	362	0.0365982945323695	lcl|NC_013966.1_cds_WP_004968172.1_596
lcl|NC_013967.1_cds_3413	1.81495033965268	0.828391362645023	0.412949601833957	0.89769834220065	1.13154565773781	1410	0.10230165779935	lcl|NC_013967.1_cds_3413
lcl|NC_013966.1_cds_WP_013035061.1_707	209.066758021782	591.368211032858	-1.71877348564859	0.999999980001286	-1.50009300440524	323	1.99987144622327e-08	lcl|NC_013966.1_cds_WP_013035061.1_707
lcl|NC_013967.1_cds_3495	3.43344870868086	0.833695925414416	0.569789771205102	0.954735999766475	2.04206522236641	944	0.0452640002335249	lcl|NC_013967.1_cds_3495
lcl|NC_013967.1_cds_WP_004044443.1_1540	129.529206262211	38.0268820792624	1.16652096750921	0.991156989273827	1.76818587496016	488	0.00884301072617344	lcl|NC_013967.1_cds_WP_004044443.1_1540
lcl|NC_013967.1_cds_WP_004043536.1_2415	2.36073365865061	2.85460568091603	-0.0896306629922639	0.210032964713372	-0.274056189788687	1361	0.789967035286628	lcl|NC_013967.1_cds_WP_004043536.1_2415
lcl|NC_013967.1_cds_WP_004044670.1_3812	36.3134982588341	37.9308264548442	-0.0308635027905902	0.0212768041434522	-0.0628648873192424	866	0.978723195856548	lcl|NC_013967.1_cds_WP_004044670.1_3812
lcl|NC_013964.1_cds_WP_004041138.1_102	2589.45593891277	1828.90888485001	0.825349853015467	0.975949176122961	0.501665807718542	230	0.0240508238770391	lcl|NC_013964.1_cds_WP_004041138.1_102
lcl|NC_013966.1_cds_WP_004043219.1_755	0.927875264289442	1.43582595579068	-0.248707441275329	0.732599954396255	-0.629878103141834	1379	0.267400045603745	lcl|NC_013966.1_cds_WP_004043219.1_755
lcl|NC_013967.1_cds_WP_004044445.1_1538	16.7810319277254	13.501775711244	0.128478977675972	0.365550709710783	0.313682276673816	959	0.634449290289217	lcl|NC_013967.1_cds_WP_004044445.1_1538
lcl|NC_013966.1_cds_WP_004040993.1_464	2.3463816989907	12.5678792321104	-0.748826109475665	0.969900898371064	-2.42123159377959	824	0.0300991016289361	lcl|NC_013966.1_cds_WP_004040993.1_464
lcl|NC_013967.1_cds_WP_004041700.1_2805	32.3451321177152	15.9888952196859	0.301655752786304	0.819823578741024	1.01647834887346	443	0.180176421258976	lcl|NC_013967.1_cds_WP_004041700.1_2805
lcl|NC_013966.1_cds_WP_013035025.1_479	207.338218683047	135.925134878743	0.49081352602534	0.932328397730956	0.609173813414567	998	0.0676716022690445	lcl|NC_013966.1_cds_WP_013035025.1_479
lcl|NC_013966.1_cds_585	36.8801338663756	33.1471443419617	0.0819134282451127	0.161794789083892	0.153959306286546	818	0.838205210916108	lcl|NC_013966.1_cds_585
lcl|NC_013967.1_cds_2984	33.6501088831842	38.4333818810315	-0.0858989945643961	0.192975217466268	-0.191748756481798	496	0.807024782533732	lcl|NC_013967.1_cds_2984
lcl|NC_013967.1_cds_3681	23.1898648387298	20.3905138648988	0.06463647651744	0.0983734630652224	0.185596277891517	412	0.901626536934778	lcl|NC_013967.1_cds_3681
lcl|NC_013967.1_cds_WP_004041898.1_2993	28.2630237674754	2.35016463044161	1.41000079607966	0.993451851753099	3.58808209600647	497	0.00654814824690064	lcl|NC_013967.1_cds_WP_004041898.1_2993
lcl|NC_013967.1_cds_WP_004043821.1_2140	447.006902951467	158.365018642002	1.3113905043837	0.993648093521252	1.49704341784368	347	0.00635190647874806	lcl|NC_013967.1_cds_WP_004043821.1_2140
lcl|NC_013966.1_cds_WP_004043395.1_508	19.7075329057099	136.831908115908	-1.07622203401196	0.986571853755739	-2.7955856059765	236	0.0134281462442608	lcl|NC_013966.1_cds_WP_004043395.1_508
lcl|NC_013966.1_cds_WP_013035173.1_583	132.898859671242	360.170911025654	-1.34339406190019	0.993298694051232	-1.43835294187268	641	0.00670130594876761	lcl|NC_013966.1_cds_WP_013035173.1_583
lcl|NC_013966.1_cds_WP_013035153.1_581	66.402821298286	126.093187363059	-0.654527906061332	0.965070802697522	-0.925173886319488	683	0.0349291973024785	lcl|NC_013966.1_cds_WP_013035153.1_581
lcl|NC_013967.1_cds_WP_004042111.1_3197	392.818458068172	238.678176386416	0.842297491012226	0.975875472367903	0.718796062576308	518	0.0241245276320974	lcl|NC_013967.1_cds_WP_004042111.1_3197
lcl|NC_013967.1_cds_WP_004043980.1_1992	8.19574038732541	1.8721332521154	0.873406531075991	0.977326066990328	2.13019116075861	1478	0.0226739330096718	lcl|NC_013967.1_cds_WP_004043980.1_1992
lcl|NC_013967.1_cds_WP_004043549.1_2403	1.93225299026073	1.18461645165262	0.227549506505128	0.681226569432112	0.705863971716357	986	0.318773430567888	lcl|NC_013967.1_cds_WP_004043549.1_2403
lcl|NC_013967.1_cds_3761	2.6951010942516	1.66560533885112	0.178033810201191	0.546230288303794	0.694292791921595	960	0.453769711696206	lcl|NC_013967.1_cds_3761
lcl|NC_013964.1_cds_WP_004041066.1_175	0.63976999472757	1.45999499440882	-0.368560438052646	0.87900769685479	-1.19033818621459	1061	0.12099230314521	lcl|NC_013964.1_cds_WP_004041066.1_175
lcl|NC_013966.1_cds_WP_004040973.1_1061	0.794331856505727	1.47641179024301	-0.239814695748167	0.716913733064795	-0.894281395191594	1358	0.283086266935205	lcl|NC_013966.1_cds_WP_004040973.1_1061
lcl|NC_013966.1_cds_WP_004062178.1_576	848.115040926063	483.276772072496	1.24153648603316	0.98858684779634	0.81141031404805	467	0.0114131522036602	lcl|NC_013966.1_cds_WP_004062178.1_576
lcl|NC_013966.1_cds_WP_049914869.1_533	1.52507746061399	2.33020354579343	-0.260525285856121	0.75210776454975	-0.611573460508902	839	0.24789223545025	lcl|NC_013966.1_cds_WP_049914869.1_533
lcl|NC_013966.1_cds_594	12.8575330602076	113.434457397464	-1.28211830618977	0.991027552494665	-3.14117317848476	491	0.00897244750533499	lcl|NC_013966.1_cds_594
lcl|NC_013967.1_cds_WP_004041570.1_2681	3571.54728895525	2307.38817059226	0.71994244150103	0.967008003274113	0.630288495212699	440	0.032991996725887	lcl|NC_013967.1_cds_WP_004041570.1_2681
lcl|NC_013967.1_cds_WP_004044624.1_1369	7.41974181668995	14.2131787995463	-0.358926618896289	0.873456937173785	-0.93778836000389	686	0.126543062826215	lcl|NC_013967.1_cds_WP_004044624.1_1369
lcl|NC_013967.1_cds_WP_004041975.1_3071	4.33495955982076	1.76306690011997	0.47492588138678	0.926522298292922	1.29793131561977	1325	0.073477701707078	lcl|NC_013967.1_cds_WP_004041975.1_3071
lcl|NC_013966.1_cds_WP_013035157.1_574	135.929379299322	458.973771964069	-1.49991800586639	0.988661868204847	-1.75555440439584	1166	0.0113381317951534	lcl|NC_013966.1_cds_WP_013035157.1_574
lcl|NC_013966.1_cds_WP_004043080.1_611	28.7822448610993	59.5317097321757	-0.623846357843979	0.965691398985783	-1.04847920975305	1064	0.0343086010142171	lcl|NC_013966.1_cds_WP_004043080.1_611
lcl|NC_013967.1_cds_WP_013035390.1_2819	776.799597445761	2023.42982766672	-3.11745812807125	1	-1.38118845912845	581	3.33066907387547e-16	lcl|NC_013967.1_cds_WP_013035390.1_2819
lcl|NC_013967.1_cds_WP_004044668.1_3810	193.441822629255	177.981167296354	0.081622149573655	0.160638803581786	0.120175149468591	380	0.839361196418214	lcl|NC_013967.1_cds_WP_004044668.1_3810
lcl|NC_013968.1_cds_WP_013035694.1_29	2196.58655069859	3471.99122736111	-2.44265602692119	0.999576436062886	-0.660499956403631	191	0.000423563937113847	lcl|NC_013968.1_cds_WP_013035694.1_29
lcl|NC_013967.1_cds_WP_013035374.1_1325	4.27225372105222	0.393504476795604	1.73738036310084	0.993679040522597	3.44054537439826	599	0.00632095947740285	lcl|NC_013967.1_cds_WP_013035374.1_1325
lcl|NC_013967.1_cds_WP_004041818.1_2917	84.551100624789	10.9214211920965	0.959741969060964	0.982403818218127	2.95266292997748	227	0.0175961817818733	lcl|NC_013967.1_cds_WP_004041818.1_2917
lcl|NC_013967.1_cds_WP_004045027.1_1111	20.484577430292	5.30923555149765	0.691326978369837	0.966983487823722	1.94796207710368	440	0.0330165121762784	lcl|NC_013967.1_cds_WP_004045027.1_1111
lcl|NC_013967.1_cds_WP_004041511.1_2624	1259.9086382522	152.498251949174	1.56300889419001	0.994621893724586	3.04645451047452	383	0.00537810627541369	lcl|NC_013967.1_cds_WP_004041511.1_2624
lcl|NC_013967.1_cds_WP_004044577.1_1412	10335.1708465098	6097.11535353164	2.6500405863813	0.989791588659734	0.761363491331249	227	0.0102084113402662	lcl|NC_013967.1_cds_WP_004044577.1_1412
lcl|NC_013966.1_cds_WP_004040887.1_986	0.63733620367107	2.74641483536135	-0.89024479981596	0.977991938920659	-2.10742303545979	2015	0.0220080610793414	lcl|NC_013966.1_cds_WP_004040887.1_986
lcl|NC_013967.1_cds_WP_004044375.1_1607	36.3126279564172	17.8537655125009	0.527806369527989	0.943318875598805	1.02424295909232	812	0.0566811244011947	lcl|NC_013967.1_cds_WP_004044375.1_1607
lcl|NC_013966.1_cds_WP_013035027.1_551	32.7852909124845	110.167447895556	-1.04033945923684	0.984811047751027	-1.74857740016851	392	0.0151889522489728	lcl|NC_013966.1_cds_WP_013035027.1_551
lcl|NC_013966.1_cds_WP_004043314.1_470	72.4438217944277	57.1341746998417	0.238810676775654	0.710274598817229	0.342508708964362	1298	0.289725401182771	lcl|NC_013966.1_cds_WP_004043314.1_470
lcl|NC_013967.1_cds_WP_049941504.1_2130	32.9407623614808	45.7035014085391	-0.220235732881743	0.677389736238561	-0.472430752052875	410	0.322610263761439	lcl|NC_013967.1_cds_WP_049941504.1_2130
lcl|NC_013966.1_cds_WP_013035165.1_617	33.2807879327309	11.9566259612771	0.585944746162473	0.95800968091932	1.47687925708402	1994	0.0419903190806804	lcl|NC_013966.1_cds_WP_013035165.1_617
lcl|NC_013966.1_cds_WP_081442875.1_567	192.051124430095	174.292956490628	0.132770574440487	0.383401413123992	0.139976142058338	407	0.616598586876008	lcl|NC_013966.1_cds_WP_081442875.1_567
lcl|NC_013967.1_cds_WP_081442886.1_2424	10.0819644448548	1.93491516900953	0.572443655618333	0.955328748547696	2.38143454974272	440	0.0446712514523043	lcl|NC_013967.1_cds_WP_081442886.1_2424
lcl|NC_013967.1_cds_WP_013035531.1_2315	3175.13224417428	2124.42912240038	1.76255589331928	0.995152029056493	0.579741469711045	521	0.00484797094350675	lcl|NC_013967.1_cds_WP_013035531.1_2315
lcl|NC_013967.1_cds_WP_004041954.1_3049	5.57630917524228	9.34314368931809	-0.361348437739245	0.87490410761558	-0.744597502673528	2519	0.12509589238442	lcl|NC_013967.1_cds_WP_004041954.1_3049
lcl|NC_013968.1_cds_WP_004043318.1_59	2.18712502258862	12.4074648348955	-0.896002565547628	0.978204509379359	-2.50410076916325	884	0.0217954906206415	lcl|NC_013968.1_cds_WP_004043318.1_59
lcl|NC_013967.1_cds_WP_004044592.1_1399	9.08320118425308	9.83446055262259	-0.0445932377470192	0.0471284991894062	-0.114645084036912	839	0.952871500810594	lcl|NC_013967.1_cds_WP_004044592.1_1399
lcl|NC_013966.1_cds_WP_004040871.1_969	26.4926374989831	23.9637324654458	0.0847243792941278	0.17350143426608	0.14473884744344	410	0.82649856573392	lcl|NC_013966.1_cds_WP_004040871.1_969
lcl|NC_013967.1_cds_WP_004042078.1_3165	14.1647530516547	13.5831454168835	0.0239848452554031	0.0139392534652869	0.0604878502347993	1082	0.986060746534713	lcl|NC_013967.1_cds_WP_004042078.1_3165
lcl|NC_013964.1_cds_WP_004041076.1_165	0.63976999472757	3.51626038654801	-1.04547001242256	0.984954052510306	-2.45841667244748	1112	0.015045947489694	lcl|NC_013964.1_cds_WP_004041076.1_165
lcl|NC_013966.1_cds_WP_004043348.1_558	23.2476313225895	81.5789809019902	-0.994280811681305	0.982156303147014	-1.81111375587535	740	0.0178436968529856	lcl|NC_013966.1_cds_WP_004043348.1_558
lcl|NC_013967.1_cds_WP_013035477.1_1917	2649.20195450263	531.784593096296	2.56337987710956	0.99998064305342	2.3166439426786	197	1.93569465803956e-05	lcl|NC_013967.1_cds_WP_013035477.1_1917
lcl|NC_013966.1_cds_WP_004043349.1_557	2.83072103143645	9.99919183776813	-0.526066259657642	0.945878517539707	-1.82064191887128	1145	0.0541214824602929	lcl|NC_013966.1_cds_WP_004043349.1_557
lcl|NC_013964.1_cds_WP_004041335.1_286	16.7099016061348	128.20832240018	-1.77545357295652	0.99994553798467	-2.93971477137634	422	5.44620153299924e-05	lcl|NC_013964.1_cds_WP_004041335.1_286
lcl|NC_013967.1_cds_WP_004042741.1_3596	99.7557845540122	40.8761739664245	0.809997789755337	0.97624367963949	1.28714033603682	836	0.0237563203605099	lcl|NC_013967.1_cds_WP_004042741.1_3596
lcl|NC_013966.1_cds_WP_004040989.1_1078	56.6281323388061	55.7815631957257	0.0114398888933144	0.00354668409886694	0.0217305845364	476	0.996453315901133	lcl|NC_013966.1_cds_WP_004040989.1_1078
lcl|NC_013966.1_cds_WP_013035107.1_555	16.2169307359879	11.0252539813446	0.213074027209468	0.643468242339338	0.556688906125061	1073	0.356531757660662	lcl|NC_013966.1_cds_WP_013035107.1_555
lcl|NC_013967.1_cds_WP_004044449.1_1534	617.049760939336	665.738589347919	-0.126750898648003	0.381526809975484	-0.109568958308105	200	0.618473190024516	lcl|NC_013967.1_cds_WP_004044449.1_1534
lcl|NC_013967.1_cds_WP_004045048.1_1121	1.12635562452037	1.36360447981317	-0.0856152963145188	0.191679734306237	-0.275762842467265	1136	0.808320265693763	lcl|NC_013967.1_cds_WP_004045048.1_1121
lcl|NC_013967.1_cds_WP_004044208.1_1768	96.1843354463778	611.181925561825	-3.13718175232759	0.999999999999999	-2.66772801795734	533	7.7715611723761e-16	lcl|NC_013967.1_cds_WP_004044208.1_1768
lcl|NC_013964.1_cds_WP_004041263.1_359	20.7197669661565	25.3927143369659	-0.107802683226365	0.295727596113575	-0.29340684191533	398	0.704272403886425	lcl|NC_013964.1_cds_WP_004041263.1_359
lcl|NC_013966.1_cds_WP_013035200.1_554	700.715206271226	194.328200350388	1.73108430102429	0.993292327461233	1.85033292872339	179	0.00670767253876692	lcl|NC_013966.1_cds_WP_013035200.1_554
lcl|NC_013967.1_cds_WP_049914880.1_2060	18.866754819839	7.8684921929287	0.642000165194916	0.962565733589114	1.26168718364844	1694	0.0374342664108859	lcl|NC_013967.1_cds_WP_049914880.1_2060
lcl|NC_013967.1_cds_WP_004041510.1_2623	4.87908480249815	9.34238998352537	-0.456841521295321	0.921049218462678	-0.937181110747861	1049	0.0789507815373218	lcl|NC_013967.1_cds_WP_004041510.1_2623
lcl|NC_013967.1_cds_WP_004044030.1_1939	272.881407649665	235.36655351237	0.197189322707939	0.601211291450437	0.213364779720253	365	0.398788708549563	lcl|NC_013967.1_cds_WP_004044030.1_1939
lcl|NC_013966.1_cds_WP_013035204.1_549	2.86070218975705	7.30456806863638	-0.389326575048702	0.889220862624304	-1.35242965126906	1133	0.110779137375696	lcl|NC_013966.1_cds_WP_013035204.1_549
lcl|NC_013966.1_cds_WP_013035082.1_546	53.9933953789173	14.8143670134774	0.550678923253587	0.949863400498559	1.86578595931813	1166	0.0501365995014407	lcl|NC_013966.1_cds_WP_013035082.1_546
lcl|NC_013966.1_cds_WP_013035182.1_529	3.86941665103737	26.0469075824991	-1.0385111130695	0.984756796690468	-2.7509241100194	1499	0.0152432033095317	lcl|NC_013966.1_cds_WP_013035182.1_529
lcl|NC_013966.1_cds_WP_081442866.1_545	122.750172404577	94.1254545683303	0.279886433682143	0.796089765584499	0.38306821858163	533	0.203910234415501	lcl|NC_013966.1_cds_WP_081442866.1_545
lcl|NC_013966.1_cds_WP_004040986.1_1075	1992.66601729894	1864.81342499582	0.159280140043631	0.484787117703108	0.0956686304149072	440	0.515212882296892	lcl|NC_013966.1_cds_WP_004040986.1_1075
lcl|NC_013966.1_cds_WP_004040979.1_1067	2.26028490976027	8.99008723335934	-0.769134508867815	0.971922954946828	-1.99183047833222	1409	0.0280770450531719	lcl|NC_013966.1_cds_WP_004040979.1_1067
lcl|NC_013966.1_cds_WP_013035208.1_547	112.330275425603	110.223017556412	0.0221599301491263	0.0119464704444324	0.0273212882604527	767	0.988053529555568	lcl|NC_013966.1_cds_WP_013035208.1_547
lcl|NC_013966.1_cds_WP_013035001.1_1080	47.6524528480735	35.8371763445312	0.124984460727534	0.350725688821105	0.411093506752592	221	0.649274311178895	lcl|NC_013966.1_cds_WP_013035001.1_1080
lcl|NC_013966.1_cds_WP_004040849.1_947	80.640212473498	27.6560866583117	0.890106100308054	0.978388549507793	1.54390241080469	872	0.0216114504922068	lcl|NC_013966.1_cds_WP_004040849.1_947
lcl|NC_013967.1_cds_WP_004044996.1_1097	47.2078941509758	34.1973661148715	0.247541059164844	0.732036330533385	0.465142915809146	680	0.267963669466615	lcl|NC_013967.1_cds_WP_004044996.1_1097
lcl|NC_013964.1_cds_WP_004041150.1_90	6.55510787040842	3.75660598372892	0.191423582833363	0.585276951467878	0.803189716475002	419	0.414723048532122	lcl|NC_013964.1_cds_WP_004041150.1_90
lcl|NC_013967.1_cds_WP_004042560.1_3513	52.8061938020443	265.817055804519	-1.88638818010651	0.992830277014797	-2.33165461343724	497	0.00716972298520269	lcl|NC_013967.1_cds_WP_004042560.1_3513
lcl|NC_013967.1_cds_WP_004045377.1_1332	357.023044869898	126.235351997138	1.04635830319195	0.984817102580341	1.49990120810068	266	0.0151828974196588	lcl|NC_013967.1_cds_WP_004045377.1_1332
lcl|NC_013966.1_cds_WP_004043363.1_537	1.24468870569566	3.40865317508604	-0.534742696186692	0.948070557132444	-1.45341684298335	1028	0.0519294428675561	lcl|NC_013966.1_cds_WP_004043363.1_537
lcl|NC_013966.1_cds_WP_004043334.1_570	6.40724786668108	0.393504476795604	1.25288367149558	0.988439584868303	4.02525284866077	395	0.0115604151316975	lcl|NC_013966.1_cds_WP_004043334.1_570
lcl|NC_013967.1_cds_WP_004044715.1_3855	87.2386899058339	111.308915430492	-0.240454458158855	0.718059147608447	-0.351529142025591	323	0.281940852391553	lcl|NC_013967.1_cds_WP_004044715.1_3855
lcl|NC_013966.1_cds_WP_004043366.1_534	7.01785306703571	18.7494905066141	-0.484245908949699	0.933197366452025	-1.4177497453246	551	0.0668026335479752	lcl|NC_013966.1_cds_WP_004043366.1_534
lcl|NC_013964.1_cds_WP_004041099.1_142	2.81418234622907	1.76217878795294	0.21159232258096	0.63956285944339	0.675355506379538	677	0.36043714055661	lcl|NC_013964.1_cds_WP_004041099.1_142
lcl|NC_013967.1_cds_WP_004044549.1_1438	4.02907807556395	3.79393823138039	0.0170610982458361	0.0073190388910267	0.0867535717252818	338	0.992680961108973	lcl|NC_013967.1_cds_WP_004044549.1_1438
lcl|NC_013966.1_cds_WP_004043372.1_528	94.4626633000761	247.756288189339	-1.09690133291099	0.989085268876863	-1.3911055574411	323	0.010914731123137	lcl|NC_013966.1_cds_WP_004043372.1_528
lcl|NC_013967.1_cds_WP_004044700.1_3841	4.24894683405407	5.97350249405092	-0.25393491013898	0.741384210458442	-0.491471795417437	2108	0.258615789541558	lcl|NC_013967.1_cds_WP_004044700.1_3841
lcl|NC_013966.1_cds_WP_004043375.1_525	2.73311329086288	2.11127513490355	0.113589579389696	0.30095959402698	0.372430664029284	926	0.69904040597302	lcl|NC_013966.1_cds_WP_004043375.1_525
lcl|NC_013966.1_cds_WP_004040996.1_467	845.584544044084	2090.7302451153	-3.45693141476648	0.999999999999998	-1.30598601942381	659	1.55431223447522e-15	lcl|NC_013966.1_cds_WP_004040996.1_467
lcl|NC_013967.1_cds_WP_004041525.1_2637	64.356150290614	12.1011125271318	1.04506586127719	0.984796969519674	2.410938339199	623	0.0152030304803262	lcl|NC_013967.1_cds_WP_004041525.1_2637
lcl|NC_013967.1_cds_WP_004044683.1_3825	23.3487122813723	17.7705725008084	0.193533040204811	0.591160377711865	0.393852824895202	710	0.408839622288135	lcl|NC_013967.1_cds_WP_004044683.1_3825
lcl|NC_013967.1_cds_WP_004041437.1_2565	34.5002884127206	31.6596749496475	0.0512556141044933	0.0608296618667514	0.123961979086796	539	0.939170338133249	lcl|NC_013967.1_cds_WP_004041437.1_2565
